latitude,longitude,altitude,geometry,state_code,source,name,ward_code,poi_type,global_id
6.52886,3.38915,,Point,LA,OSGOF,Life Foundation Igbari Akoka,LASSMU02,Church,bdd9866c-f6e7-4279-a2d8-aa94e2059e50
6.5129,3.32511,,Point,LA,OSGOF,Vineyard Christian Church Ilasamaja,LASOIO13,Church,be5383fd-18ef-4a8b-97df-a4b99c6cdf0c
6.5044,3.3254,,Point,LA,OSGOF,Christ Apostolic Church Ijeshatedo,LASMUN13,Church,be53a734-28e0-4d1c-a177-c4028594cfa9
6.51948,3.33177,,Point,LA,OSGOF,Progress Baptist Church Ilasamaja,LASOIO13,Church,bedb7118-ce09-4961-bf52-7194b7304e22
6.51203,3.33379,,Point,LA,OSGOF,Redeemed Church Living Stone,LASMUN14,Church,bedccc45-7fb8-49bd-99cd-752fd60b9a51
6.63792,3.31434,,Point,LA,OSGOF,Assemblies Of God Church Oko Oba,LASAGG12,Church,bf2506f3-ee2f-426d-8da9-162e895db69d
6.55093,3.3218,,Point,LA,OSGOF,Christ Choosen Church Ajao Estate,LASOIO04,Church,bf4f8464-b6bb-47f3-b8b3-c97f217a7b63
6.4526,3.34237,,Point,LA,OSGOF,Victory Life Church Ajegunle,LASATO02,Church,bfd42c69-0953-483c-bf96-ccde3dc81589
6.52666,3.39132,,Point,LA,OSGOF,Foursquare Gospel Church Akoka,LASSMU02,Church,bfe451c8-8456-40c5-8706-dc3de36f0d55
6.45755,3.40328,,Point,LA,OSGOF,Cherubim And Seraphim Church Oke Ibunkun,LASLID12,Church,bfe69135-3adc-436f-bbe4-b59e96f8d45b
6.45963,3.38701,,Point,LA,OSGOF,Methodist Church Idumota,LASLID20,Church,c05d22af-cd0e-41e6-89d8-8ae743d3ae25
6.52973,3.3799,,Point,LA,OSGOF,St Mark Church Of Christ Shomolu,LASSMU04,Church,c08bdce0-f23c-41ce-92a1-4895e174faad
6.45995,3.16504,,Point,LA,OSGOF,St Andrew's Catolic Church Ilemba Hausa,LASOJO07,Church,c0dfa380-6ff2-4a78-b497-6a5b160b1531
6.46414,3.12496,,Point,LA,OSGOF,Celestial Christian Church Oke Agbo,LASOJO07,Church,c108b0fc-80b5-4adf-b4dd-4253ccc322be
6.66321,3.30184,,Point,LA,OSGOF,Mountain Of Fire And Miracle Ministry Ilupeju Titun,LASIOE01,Church,c10ba77e-c0ad-4f6e-93d6-e6e89a3ab55d
6.47548,3.34309,,Point,LA,OSGOF,Christ Disciples Centre Sari Iganmu,LASAPA03,Church,c1342024-8db6-4c74-949e-2000a2cb277e
6.54138,3.2987,,Point,LA,OSGOF,Newlife Bible Church Ifoshi,LASOIO10,Church,c18fa07c-12ec-4f44-938a-e62816ef19b0
6.53783,3.28206,,Point,LA,OSGOF,The Apostolic Church Agodo,LASAMO18,Church,c1bda5b4-7c30-4d1c-8922-919289bb294d
6.4652,3.33203,,Point,LA,OSGOF,Apostolic Church Alaba,LASATO06,Church,c1c6f35c-f095-418c-a7c8-5042c837d62d
6.62438,3.30407,,Point,LA,OSGOF,Celestial Church Of Christ Alaagba,LASAGG04,Church,c1e167ef-c158-48ef-82c4-753a07357814
6.46536,3.16587,,Point,LA,OSGOF,Grace Baptist Church Jakande New Site,LASOJO07,Church,c2080299-663d-42bc-bdf3-6eee698cc8b3
6.49804,3.24606,,Point,LA,OSGOF,Redeemed Christian Church Of God Ijedodo,LASAMO24,Church,c21173a9-4f9d-4062-9cc7-242fb0e281b6
6.42038,3.14388,,Point,LA,OSGOF,Foursquare Gospel Church Ojorin,LASOJO09,Church,c2241423-efd9-49b1-8e43-87e50942db8a
6.55031,3.27827,,Point,LA,OSGOF,Christ Glory Church Egbe,LASAMO20,Church,c23e6001-c0bc-49c8-9d03-4b2871999963
6.58763,3.3392,,Point,LA,OSGOF,Anglican Church Abule Onigbagbo,LASIKA06,Church,c271ae80-2570-429e-a2a0-4eddc0871f1a
6.68003,3.71306,,Point,LA,OSGOF,Celestial Church Of Christ Olaoluwa Parish Odo Ayandelu,LASEPE05,Church,c298cfb9-23f9-474b-8031-b1e16414e24c
6.64841,3.70714,,Point,LA,OSGOF,C A C Mount Of Blessing Agbowa,LASEPE02,Church,c2ef2d87-e9f9-4030-ac44-07bcc2a677aa
6.56455,3.33645,,Point,LA,OSGOF,Christ Ascension Church Ewu Tuntun,LASOIO16,Church,c2fbfc39-5487-481b-8ae1-de5f35f80ef2
6.619,3.30586,,Point,LA,OSGOF,Decross Gospel Mission Papa Ashafa,LASAGG09,Church,c30278d9-37a3-4bf1-a19c-18b1f7e895eb
6.62028,3.29926,,Point,LA,OSGOF,Word Transformation Ministry Abule Oki,LASAMO32,Church,c320d098-142d-433e-a0be-5b22d3f68c2c
6.50841,3.32938,,Point,LA,OSGOF,K And S Church Okeiyann Parish Itire,LASMUN14,Church,c357d29f-3630-4678-9e28-18f8a7a5d4d4
6.52473,3.38306,,Point,LA,OSGOF,Apostolic Church Shomolu,LASSMU07,Church,c4026ef1-b853-47fa-b266-790ea8bbab9b
6.473,3.17057,,Point,LA,OSGOF,The Gospel Faith Afromedia,LASOJO07,Church,c422cb80-231e-4e85-9df0-394cffc9cb67
6.50371,3.17423,,Point,LA,OSGOF,Redeemed Christian Church Of God Ishasi Town,LASOJO05,Church,c4a97291-39dd-4877-960b-44be9b2ce9b2
6.56109,3.33671,,Point,LA,OSGOF,Redeemed Christian Church Of God Mafoluku,LASOIO16,Church,c4d54574-b4fd-4e7b-ba52-25977ae6f355
6.56401,3.34215,,Point,LA,OSGOF,Christ Lighthouse,LASOIO16,Church,c4e10ad5-2b33-411e-8c76-abe72d9e862a
6.46555,3.35884,,Point,LA,OSGOF,Gosple Baptist Church Abete,LASAPA01,Church,c4eff966-1df4-4014-ab7f-26f86654c8f7
6.57157,3.3724,,Point,LA,OSGOF,Christ Apostolic Church Mende,LASKSE13,Church,c50c91da-6805-4f2e-9d7a-fae9a6768a60
6.56921,3.33398,,Point,LA,OSGOF,St John Evangelistic Church Shogunle,LASOIO08,Church,c55c6c3c-7eaa-49c5-b6c4-8e911f3e870e
6.45157,3.18659,,Point,LA,OSGOF,Christ Faith Deliverance Church Ilufe Town,LASOJO14,Church,c565876d-8f28-46d0-a039-08a762dec578
6.54332,3.23161,,Point,LA,OSGOF,Christ Dilivarance Ministry Egan,LASAMO08,Church,c57801aa-7000-4858-a660-183d16531369
6.61099,3.2728,,Point,LA,OSGOF,The Apostole Faith Abesan,LASAMO03,Church,c5d3072e-d351-4484-be65-e047c8010c0a
6.46985,3.34733,,Point,LA,OSGOF,Assemblies Of God Church Amukoko,LASATO12,Church,c63fda23-2a03-4e6e-9f23-00133a441066
6.47424,3.5672,,Point,LA,OSGOF,Our Lady Mother Of P H Cath Church Ajah,LASEOA03,Church,c652a137-f782-4898-97fd-97d981627b8d
6.46011,3.34891,,Point,LA,OSGOF,Liberation Of Word Ministry Aiyetoro,LASATO01,Church,c67e7a43-008f-40b6-ba38-9a2ea6ca0dfa
6.52853,3.29494,,Point,LA,OSGOF,Redeemed Christian Church Of God 3 Ailegun,LASOIO03,Church,c6a46edc-a5c6-4775-b78b-285aa1efdbf3
6.49626,3.33068,,Point,LA,OSGOF,Kingdom Hall Of Jehovah Witness Ijeshatedo,LASSUE02,Church,c6be16b7-bd08-46f3-83e6-35018a4b88ea
6.45954,3.34358,,Point,LA,OSGOF,Gate Of Heaven Church Layeni,LASATO10,Church,c730958b-d7f5-4711-a38f-7c5aae472196
6.59064,3.96941,,Point,LA,OSGOF,Living Faith Church Papa,LASEPE18,Church,c76653d2-9add-4c6a-b630-46c6c281f31e
6.5534,3.3076,,Point,LA,OSGOF,The Apostolic Church Ageke,LASOIO02,Church,c79e1947-603e-4613-89ec-28cd68a64b1e
6.48384,3.37141,,Point,LA,OSGOF,Covenant Shepherd International Abule Nla Olaleye,LASLMD06,Church,c7cd24f9-940a-475a-8e1d-c7337f8209bd
6.43617,3.50997,,Point,LA,OSGOF,Church Of Penticost Igbara,LASEOA15,Church,c800de72-6892-4a81-9b3a-df23254289bd
6.47288,3.18801,,Point,LA,OSGOF,Breakthrough Church Okokomiako,LASOJO12,Church,c856ec25-ff03-43e1-aa2c-caab89cdfd56
6.50774,3.34056,,Point,LA,OSGOF,Church Of Christ Ikate,LASSUE08,Church,c8965db4-c376-4f73-943d-6c78045a047c
6.48866,3.16379,,Point,LA,OSGOF,Celestial Christian Church Olorunshogo,LASOJO05,Church,c8a95faa-e6d7-4e7f-a324-8d132c52f003
6.41803,3.36286,,Point,LA,OSGOF,St James Catholic Church Tomaro Onisiwo,LASAPA02,Church,c8d58658-5e3c-438c-bd2b-504a2b5f549c
6.52136,3.38019,,Point,LA,OSGOF,Redeemed Christian Church Of God Abule Ijesha,LASLMD02,Church,c9166efe-8f82-42d8-bb98-e64c283e3e99
6.62957,3.33073,,Point,LA,OSGOF,Living Proof Church Ogba Ijaiye,LASIOE10,Church,c998130d-0db6-4204-a56f-e12b64c7767d
6.41207,3.38388,,Point,LA,OSGOF,St Cecilia Catholic Church Ebute Oko,LASAPA02,Church,c9de66cd-9cd8-4f3a-a5e9-5e29cbd444dc
6.41253,3.08801,,Point,LA,OSGOF,Catholic Church Ojogun Badagry,LASBDY15,Church,ca0a499e-49ca-44b8-856a-8c02d16d05ff
6.63695,3.34725,,Point,LA,OSGOF,The Cherubim And Seraphim,LASIKA01,Church,ca5f2af5-13ce-4b13-9965-2b0bb8eb1ee8
6.52997,3.36213,,Point,LA,OSGOF,Act Of Apostle Church Baba Oloosa,LASMUN06,Church,ca8e60dc-e51f-45c3-b70e-a8e5768264f4
6.63954,3.33934,,Point,LA,OSGOF,Christ Divine Church Ifako,LASIOE09,Church,cadd59a7-ebdf-4e98-81fb-dc83350d47d0
6.67659,3.26843,,Point,LA,OSGOF,Mouuntain Of Fire And Miracle Alagbado,LASAMO11,Church,cae60952-b723-45c2-a534-e81b22d253c7
6.51328,3.35911,,Point,LA,OSGOF,Apostolic Church Agbala,LASMUN05,Church,cb02265e-e19f-4919-af82-f5adf4ff62ed
6.54002,3.37203,,Point,LA,OSGOF,Ebenezer African,LASSMU09,Church,cb15cc2d-42f8-4ab0-b8b8-303412a76cf3
6.47514,3.3472,,Point,LA,OSGOF,Ecwa Church Sari Iganmu,LASAPA03,Church,cb5fcf33-a467-4901-a5d2-81765cb8fd51
6.52439,3.35389,,Point,LA,OSGOF,Celestial Church Of Christ Mount Shilo Prayer Band,LASMUN04,Church,cb81fb0b-5e43-4daf-b7bd-690952d93181
6.53183,3.36189,,Point,LA,OSGOF,C And S Unification Nig,LASMUN10,Church,cba4af98-43c7-49a7-adef-3a229c1250ac
6.55634,3.30043,,Point,LA,OSGOF,St Peter Catholic Church Ejigbo,LASOIO02,Church,cbc48735-a9a3-4515-a173-beb6b72a406b
6.53898,3.31606,,Point,LA,OSGOF,Redeemed Christian Church Of God 1 Ilamoshe,LASOIO12,Church,cbe5ad75-251c-48d3-bbb3-a4ea9d79a25a
6.51377,3.32652,,Point,LA,OSGOF,Cherubim And Seraphim Church Ilasamaja,LASOIO13,Church,cbf41e9f-5bbc-47d8-85d6-0b8e09c0d07e
6.54569,3.30781,,Point,LA,OSGOF,Evidence International Church Mewom,LASOIO09,Church,cc1d9b1a-8eb7-425e-bcc2-ac7445b5b224
6.65696,3.29972,,Point,LA,OSGOF,Christ Witness Church Ilupeju Titun,LASIOE01,Church,cc290d2f-4001-4a6a-956f-20317c3a4ce4
6.60262,3.27774,,Point,LA,OSGOF,Sure Seed Foundation Gowon Estate,LASAMO21,Church,cc5a8805-6bc5-46f3-af43-d21253edce73
6.55104,3.30507,,Point,LA,OSGOF,Cherubim And Seraphim Church Irawo,LASOIO09,Church,cc916c17-c3cf-4982-a8fe-00ace872aacd
6.52816,3.34466,,Point,LA,OSGOF,Ile Adure Agbo Mimo,LASMUN01,Church,ccbc971d-c115-44a4-9969-6c3f5298ce96
6.53636,3.29215,,Point,LA,OSGOF,Redeemed Christ Church Ailegun,LASOIO03,Church,ccd38115-bdf2-469c-86d4-61175d7224b1
6.45438,3.33855,,Point,LA,OSGOF,The Lords Chosen Onibaba,LASATO02,Church,ccd50465-c603-4fc4-8980-0f97801cede8
6.48082,3.33534,,Point,LA,OSGOF,Eternal Word Believal,LASSUE19,Church,ccddd6f5-d6dc-46c0-a656-0ccf41a072b9
6.45968,3.34728,,Point,LA,OSGOF,Christ Army Church Aiyetoro,LASATO01,Church,cd042ec1-5c2d-4df0-ba9f-facfb0502d71
6.58142,3.95843,,Point,LA,OSGOF,Apostolic Irawo Owuro,LASEPE03,Church,cd0770a1-a479-44a4-b3e2-0ca196f67dd3
6.51028,3.33016,,Point,LA,OSGOF,Church Of God Mission International Itire,LASMUN14,Church,cd6debdd-8cb6-4232-b8f2-7e6b09698f58
6.5475,3.38149,,Point,LA,OSGOF,Redeemed Christian Church Of God Orile 2 Pedro,LASSMU03,Church,cddabc9b-3132-4788-a01b-a9eeff7294b3
6.50784,3.34649,,Point,LA,OSGOF,Redeemed Christian Church Of God 2 Ikate,LASSUE20,Church,ce062818-0f23-4e3b-ac51-cfe9e3031323
6.50603,3.33972,,Point,LA,OSGOF,Redeemed Christian Church Of God 1 Ikate,LASSUE18,Church,ce0ff219-bed3-46dd-852f-fa157d3bdee7
6.45964,3.40483,,Point,LA,OSGOF,Redeemed Christian Church Of God Ilubirin,LASEOA09,Church,ce1fc833-fd38-4c9c-8d41-02d903f95260
6.50246,3.37934,,Point,LA,OSGOF,Church Of The Holy Ghost Coven,LASLMD05,Church,cec959ac-3b20-4b30-90e0-9e82514d5800
6.58345,3.98611,,Point,LA,OSGOF,Redeemed Christian Church Of God Epe Central,LASEPE11,Church,cf0c70bc-0bac-4b99-a153-39a3aed561a5
6.46431,3.12908,,Point,LA,OSGOF,Anglican Church Oke Agbo,LASOJO07,Church,cf12096f-3f50-4ee7-a3da-d6548591b5d8
6.6574,3.32627,,Point,LA,OSGOF,Assemblies Of God Church Ifako,LASIOE12,Church,cf2d35b5-fda1-4c12-ba93-7a125113069c
6.44909,3.22537,,Point,LA,OSGOF,Redeemed Christian Church Of God Tedi Town,LASOJO08,Church,cf561f58-536b-4133-9f4a-5bf137824d8b
6.48542,3.34243,,Point,LA,OSGOF,Jesus Is Alive Deliverance Mini,LASSUE22,Church,cf716b8b-d4ea-44b1-9918-def53cb8a7db
6.48344,3.38565,,Point,LA,OSGOF,Redeemed Christiant Chiurch,LASLMD17,Church,d020aa58-82b4-4fab-b229-766edaae5bfb
6.49732,3.33141,,Point,LA,OSGOF,The Living Gospel Church Ijeshatedo,LASSUE21,Church,d02178e3-e7c7-4c14-9ef1-525e490d42d3
6.63777,3.34143,,Point,LA,OSGOF,Lord Choosen Ifako,LASIOE09,Church,d08b6471-800e-4ac7-b018-8851f4a72299
6.55189,3.30409,,Point,LA,OSGOF,Celestial Church Ejigbo,LASOIO09,Church,d0d8e5dd-7ef7-44c6-bdcf-e269ae9992bc
6.52287,3.34027,,Point,LA,OSGOF,C And S Movement,LASMUN01,Church,d0de9069-4167-4654-891e-64072db49074
6.54636,3.3759,,Point,LA,OSGOF,Redeemed Christian Church Of God Orile 1 Pedro,LASSMU15,Church,d1561f1d-cf7e-4aef-a9a3-84051358ca26
6.5327,3.37806,,Point,LA,OSGOF,Methodit Church Alade,LASSMU11,Church,d278a465-26d8-48fe-9dd6-4863c33dc3ed
6.45717,3.39003,,Point,LA,OSGOF,St John Church Aroloya,LASLID18,Church,d2a37582-2092-4a63-bd77-327f278b447c
6.47453,3.27458,,Point,LA,OSGOF,Deeper Life Bible Church Festac Central District,LASAON10,Church,d2dc6680-059c-499b-94b8-8e7111247e71
6.631,3.34263,,Point,LA,OSGOF,Holy Fire Overflow Ogba,LASIKA07,Church,d314aa57-1476-40ec-819a-600805c39e99
6.59301,3.40046,,Point,LA,OSGOF,Christ Apostolic Church Oshogun,LASKSE07,Church,d3472a55-3a4e-44c3-8d29-3c5c7ecf6288
6.62368,3.70568,,Point,LA,OSGOF,Celestial Church Of Christm Agbowa,LASEPE02,Church,d36a9993-5e96-4004-b9c6-aabb916aae53
6.62424,3.24624,,Point,LA,OSGOF,Redeemed Christian Church Of God City Of Power Ikola,LASAMO07,Church,d391001c-f128-4912-bfa1-d6ea0b66e89d
6.66639,3.70796,,Point,LA,OSGOF,Celestial Church Of Christ Odo Onosa,LASEPE05,Church,d3c50ce2-7ca7-41ee-b0bb-0ca844227874
6.50159,3.35142,,Point,LA,OSGOF,Trem Church Surulere,LASSUE23,Church,d3e8c4f2-e7f0-440f-9733-b3b37c36dfbd
6.53681,3.22044,,Point,LA,OSGOF,Christ Apostolic Church Akesan,LASAMO08,Church,d421fd4b-e720-4886-9426-e1592944294f
6.46782,3.35043,,Point,LA,OSGOF,Elect Gospel Church Oke Oja,LASATO12,Church,d4462a95-d841-47f5-ba46-b00b3c386a68
6.67626,3.26678,,Point,LA,OSGOF,Dominion Christian Church Alagbado,LASAMO11,Church,d44fb790-7bdb-418c-adae-482d4dc2e4ce
6.46217,3.38962,,Point,LA,OSGOF,Evangelical Church For West Africa Church Eleru Iwash,LASLID08,Church,d47b3c9a-e76c-46cc-9548-1962f1aa1130
6.49755,3.37826,,Point,LA,OSGOF,Decross Gospel Mission Alagomeji,LASLMD05,Church,d493ad36-cc5c-4572-8d73-ee696c5a04bb
6.60229,3.30537,,Point,LA,OSGOF,Foursquare Gospel Church Akowonjo,LASAMO34,Church,d4affee2-4c98-4507-b997-7e276ca5188e
6.47487,3.37881,,Point,LA,OSGOF,Celestial Church Of God Otto,LASLMD16,Church,d50d192c-dd0c-4f9a-b6b4-7da8a14e816f
6.62924,3.77314,,Point,LA,OSGOF,St Bartholomew's Anglican Church Orugbo,LASEPE17,Church,d5411eac-df16-4694-a351-f25e3e6feca2
6.53375,3.32989,,Point,LA,OSGOF,Mountain Of Fire And Miracle Isolo,LASOIO06,Church,d54d9fc0-c564-405c-9ef6-891a3edc2f96
6.4472,3.3488,,Point,LA,OSGOF,Eternal Sacred Church Olodi Apapa,LASATO16,Church,d5582ecd-7d23-4a11-8352-7a8deca01ae6
6.68697,3.25897,,Point,LA,OSGOF,Christ Power Pentiscostal,LASAMO11,Church,d5a11194-b8a6-4bd8-8e3a-1f50852001d5
6.48384,3.35954,,Point,LA,OSGOF,International Christ Mchurch,LASSUE11,Church,d5b6e16e-1c94-4ab4-97fe-6cab05f6d355
6.65569,3.24666,,Point,LA,OSGOF,Assemblies Of God Church Alaso Town,LASAMO07,Church,d5bb2ee9-815f-47f4-9c0f-ef95f1d79fe2
6.45296,3.24688,,Point,LA,OSGOF,Sacred Cherubim And Seraphim Church Ashogun,LASAON01,Church,d5dba8d6-d10f-4f65-ac5a-7e1f797d0dc2
6.54086,3.50006,,Point,LA,OSGOF,St Andrew Church Ofin Ile,LASIKU09,Church,d616aa23-d98d-4a40-9a22-a2ffdd1a67d4
6.56017,3.34781,,Point,LA,OSGOF,Redeemed Christian Church Of God 2 Igbehin Adun,LASOIO11,Church,d65c01d5-b4bd-442b-94ce-9a8abb4e458e
6.56326,3.37326,,Point,LA,OSGOF,Christ Apostolic Church Anthony,LASKSE05,Church,d66f2e72-7bde-4caa-934f-bf7fb2da7c7a
6.6401,3.33898,,Point,LA,OSGOF,1st Baptist Church Ifako,LASIOE09,Church,d69c05d9-df42-45d5-b533-0b6a714985b9
6.59329,3.28871,,Point,LA,OSGOF,Deeper Life Ministry Egbeda,LASAMO19,Church,d6c57e00-fcb9-498a-9b76-9168e0f70750
6.51688,3.31981,,Point,LA,OSGOF,The Realm Of Glory Okota,LASOIO13,Church,d6f5a7a2-f616-4702-8263-a2ccb369342a
6.53286,3.39702,,Point,LA,OSGOF,Deeper Life Bible Church Ilaje,LASSMU10,Church,d71ba2fe-1ba9-4e14-ad12-9979448948a9
6.6506,3.35777,,Point,LA,OSGOF,Christ Apostolic Church Yakoyo,LASIKA08,Church,d71f8fd9-e03a-4deb-a2e4-6dc3a54f974f
6.48181,3.37929,,Point,LA,OSGOF,Redeemed Christian Church Of God 2 Ebute Metta,LASLMD13,Church,d73645a0-d5b5-44f9-a8c7-4de932e2cb16
6.47545,3.34772,,Point,LA,OSGOF,Redeemed Christian Church Of God Church Sari Iganmu,LASAPA12,Church,d770dfff-8bc1-4450-9696-4395b30674b5
6.41815,3.23384,,Point,LA,OSGOF,Christ Apostolic Church Oke Irapada,LASAON05,Church,d77c0ca8-b1dc-4999-9a26-c5fa07733bb7
6.44078,3.25982,,Point,LA,OSGOF,Rccg Jubilee Assembly Ijegun Egba,LASAON08,Church,d7b00947-e6cd-4ca1-958b-f7c282cab8f4
6.56213,3.28136,,Point,LA,OSGOF,Redeemed Christian Church Of God Top Mela Church Idimu,LASAMO22,Church,d7f6ed29-81f3-4dd6-b28a-a7b7f2c59fcf
6.45224,3.21096,,Point,LA,OSGOF,Kingdom Hall Of Jehovah Witness Ira Quarter,LASOJO08,Church,d850d04f-e960-440f-9f6c-52350543adc6
6.53461,3.30681,,Point,LA,OSGOF,Oasis Of Christ Ilamoshe,LASOIO12,Church,d8668b3a-0c67-4db3-8a37-e310b3f9ee0c
6.61031,3.35317,,Point,LA,OSGOF,Foursquare Church Alausa,LASIKA04,Church,d8b0bf11-798e-4b4a-a8c5-c84b7e360f17
6.50317,3.39305,,Point,LA,OSGOF,Cherubim And Seraphim Church Iwaya,LASLMD04,Church,d8b82ec1-7191-46c2-b9d2-44213d41cd21
6.45465,3.33532,,Point,LA,OSGOF,Catholic Church Awodi Ora,LASATO07,Church,d8e06d2c-7606-43a9-bf03-e92b54e6af7e
6.54488,3.39212,,Point,LA,OSGOF,St John Anglican Church Gbagada Apelehin,LASSMU03,Church,d90c3028-1244-4898-a56f-270651049ca1
6.60023,3.36471,,Point,LA,OSGOF,The Apostolic Church Alausa,LASIKA15,Church,d9843689-6df6-4966-b07a-9ab773587441
6.45074,3.34972,,Point,LA,OSGOF,Assemblies Of God Church Olodi Apapa,LASATO16,Church,d994716d-c29c-4b1d-b167-d0d564dd7e7f
6.52486,3.372,,Point,LA,OSGOF,Redeemed Christian Church Of God Faith Centre,LASLMD10,Church,d9b6d27e-ff2c-4c68-94f1-22d180a1dfa7
6.56477,3.2754,,Point,LA,OSGOF,Church Of God Prophecy,LASAMO28,Church,da13172d-548a-4130-b7ea-c0baeb83e5b3
6.47043,3.35854,,Point,LA,OSGOF,Prophetic Church Of Nigeria Badia,LASAPA11,Church,da2d5610-1b35-4827-8763-c9853c027cf3
6.46726,3.35379,,Point,LA,OSGOF,Mount Olive C S Badia,LASAPA07,Church,db382bbc-ae31-4839-b4d3-5790b093392e
6.58445,3.34966,,Point,LA,OSGOF,Christ Apostolic Church Ikeja Gra,LASIKA06,Church,db5854e7-6a77-4065-a9ec-502984b30209
6.47689,3.34006,,Point,LA,OSGOF,Celestial Church Of Christ Orile Iganmu,LASSUE07,Church,dc0c29f3-5a6e-4b09-85e1-50f5d93b80c8
6.62905,3.31057,,Point,LA,OSGOF,First Baptist Church Orile Agege,LASAGG07,Church,dc2d9725-6b8a-4860-9431-54f1a5917189
6.45982,3.36274,,Point,LA,OSGOF,St Therasa Catholic Church Marine Beach,LASAPA09,Church,dc51f7b9-abd7-4157-9b75-4fd82958acec
6.54703,3.30873,,Point,LA,OSGOF,St Joseph Catholic Church Mewom,LASOIO09,Church,dcb17669-9b89-4854-9705-c443e12a7b46
6.52254,3.36133,,Point,LA,OSGOF,Four Square Gospel Church Idi Oro,LASMUN04,Church,dcc1bdb8-62d5-4eb1-8075-aacbb9bb0618
6.6055,3.38924,,Point,LA,OSGOF,Mountain Of Fire And Miracle Ministry Aiyedere,LASKSE19,Church,dcc7f361-30c0-4dda-8738-2e555de506ab
6.58672,3.23804,,Point,LA,OSGOF,Christ Apostolic Church Hephzidah Muji,LASAMO15,Church,dd060b03-32f7-48a2-bc9f-68853c227d8b
6.48435,3.36159,,Point,LA,OSGOF,Rev Adeinkomi Memorial Method,LASSUE11,Church,dd7ddf07-b279-4265-9646-9897251befc4
6.62523,3.28156,,Point,LA,OSGOF,St Alphonsus Catholic Church Aboru,LASAMO04,Church,dde5f5b4-e478-4a5b-9709-f70d6ecce636
6.60958,3.35326,,Point,LA,OSGOF,Mountain Of Fire Alausa,LASIKA04,Church,de0d41ab-52bb-403a-8895-af3889732cc3
6.66404,3.32295,,Point,LA,OSGOF,Fountain Of Life Church Ifako,LASIOE11,Church,de158682-ceca-482b-856b-1a60c0abda5f
6.57093,3.30262,,Point,LA,OSGOF,Word Of Eternal Life Orisumbare,LASAMO30,Church,de5fec86-e52c-4b89-9358-9d277ed21754
6.6311,3.32821,,Point,LA,OSGOF,Seven Day Adventist Ogba Ijaiye,LASIOE10,Church,dea52757-0dd7-40ad-8281-17ee5c6a10d4
6.55457,3.33322,,Point,LA,OSGOF,Christ Disciples Mafoluku,LASOIO15,Church,decf0fe4-b898-495f-9111-86bdf4aed2e0
6.51744,3.36093,,Point,LA,OSGOF,Redeemed Church Of Jehovah Idi Oro,LASMUN05,Church,deffc007-4017-4d04-9ac3-76ed2d1ed799
6.62245,3.96698,,Point,LA,OSGOF,Deeper Life Bible Church Poka,LASEPE15,Church,df02ba83-10e6-4549-ba05-d1a0f6132112
6.64132,3.31306,,Point,LA,OSGOF,The Apostolic Church Oko Oba,LASAGG08,Church,df3f5df1-0bbe-4647-b680-bfd369a126b5
6.49754,3.38801,,Point,LA,OSGOF,The Christ Gospel Church Makoko,LASLMD12,Church,df63bea0-7326-46fd-8dac-66272ced846d
6.59106,3.96573,,Point,LA,OSGOF,Christ Risen Ministry Papa,LASEPE18,Church,df6a449e-b656-4530-a8c3-e2908ab6efeb
6.45626,3.40196,,Point,LA,OSGOF,Christ Apostolic Church Gen Hq,LASLID06,Church,df945c62-efab-4162-aec0-99a2d65d55af
6.39471,2.89166,,Point,LA,OSGOF,Dignity Church Ilaje 2 Sb,LASBDY16,Church,dfa5e2b0-fc4a-45ed-a31f-3330fcc849c3
6.53736,3.22475,,Point,LA,OSGOF,St Peter Catholic Church Akesan,LASAMO08,Church,dfa621bb-d0eb-4be0-a3a4-ade74cdfa57e
6.49077,3.17341,,Point,LA,OSGOF,End Time Churchristian Harvest Church Ishasi Odan,LASOJO05,Church,e03b8940-959a-4fa9-ab42-95fa8d021bd3
6.53664,3.36143,,Point,LA,OSGOF,Christ Apostolic Church Onipanu,LASMUN18,Church,e046cbbf-ac5f-48cc-9e41-17ffcb48275f
6.58215,3.96005,,Point,LA,OSGOF,Gospel Church Of Christ Papa,LASEPE03,Church,e05b92b2-7484-48de-8675-12709d22406d
6.46446,3.33911,,Point,LA,OSGOF,Anglican Church Abule Kere,LASATO03,Church,e07d002b-4653-4c02-9a4a-a463c85a2d3a
6.46788,3.351,,Point,LA,OSGOF,Christ Apostolic Church Badia,LASAPA07,Church,e0a943fb-6ad4-486e-80f0-11de849dead6
6.63371,3.33093,,Point,LA,OSGOF,Baptist Church Ogba Ijaiye,LASIOE10,Church,e0b6069b-3ef2-4956-afb7-55f90e746313
6.56738,3.34422,,Point,LA,OSGOF,Redeemed Christian Church Of God Ladipo,LASOIO08,Church,e0b806b7-1888-46c3-baa1-437dd18dce44
6.4891,3.34856,,Point,LA,OSGOF,Foursquare Gospel Church Aguda,LASSUE22,Church,e0cfa557-4578-4d2a-ba34-6c027f385602
6.46011,3.35065,,Point,LA,OSGOF,Glorious Power Alayabiagba,LASATO01,Church,e0dab72d-c52d-4ab7-8ba3-e92a6dbdab68
6.47918,3.34533,,Point,LA,OSGOF,Cherubim And Seraphim Church 2 Orile Iganmu,LASSUE22,Church,e0ddd941-5946-4ad0-93d7-cdf574268abb
