latitude,longitude,altitude,geometry,state_code,source,name,ward_code,poi_type,global_id
6.60098,3.48868,,Point,LA,OSGOF,Ebute Central Mosque 1,LASIKU15,Mosque,fb0031e4-a375-4215-b8ce-fb90f1cf6304
6.46734,3.56263,,Point,LA,OSGOF,Olomu Central Mosque,LASEOA03,Mosque,fb1c64c9-13cd-46cd-9f7e-b36f1575ecc9
6.45841,3.35218,,Point,LA,OSGOF,Alayabiagba Mosque 4,LASATO08,Mosque,fb44b517-38eb-42e5-a2d4-bea14d6e2e07
6.41042,3.30202,,Point,LA,OSGOF,Ilesha Central Mosque,LASAON06,Mosque,fb55fe30-87df-46ea-b2df-f355b02f4d8b
6.45776,3.38768,,Point,LA,OSGOF,Lagoon Central Mosque,LASLID14,Mosque,fb664b74-1926-4984-8777-3e6ca67eef56
6.6005,3.2422,,Point,LA,OSGOF,Megida Central Mosque,LASAMO15,Mosque,fc339d9f-9cd4-4204-b388-e7b297514be9
6.54784,3.38022,,Point,LA,OSGOF,Gbagada Central Mosque,LASSMU03,Mosque,fce2168d-2d3b-47da-ac54-20220e7f2979
6.49308,3.34424,,Point,LA,OSGOF,Anu Olwapo Mosque,LASSUE13,Mosque,fd08cf14-99b4-42bb-88ee-0c1907033ea6
6.47423,3.33027,,Point,LA,OSGOF,Coker Central Mosque,LASSUE09,Mosque,fd3faebc-84f4-4241-9513-9a43e6a936a5
6.41404,3.34282,,Point,LA,OSGOF,Ilado Odo Central Mosque,LASAON09,Mosque,fd430974-49cc-4cc0-a3a5-b8e38be523f0
6.41855,3.33142,,Point,LA,OSGOF,Igbologun Central Mosque,LASAON09,Mosque,fda1e559-fa49-4759-be78-c70adfaadbdd
6.61847,3.32078,,Point,LA,OSGOF,Ahmadiya Mosque,LASAGG02,Mosque,febcbcdc-4dd6-4c3c-9cb4-c71c57b94ee7
6.60655,3.29418,,Point,LA,OSGOF,Ike Oluwa Mosque Alimosho,LASAMO10,Mosque,ff404d08-ea78-4021-930f-e2589763e9d1
6.47157,3.18974,,Point,LA,OSGOF,Okokomaiko Central Mosque,LASOJO12,Mosque,ff902544-fc95-44c3-9a5f-181b44adf859
6.53683,3.35343,,Point,LA,OSGOF,Olorunsogo Central Mosque,LASMUN12,Mosque,ffc0bf88-53c8-49ed-bf0d-5fec7c10db9e
6.46285,3.16857,,Point,LA,OSGOF,Ajangbadi Hausa Central Mosque,LASOJO07,Mosque,ffe181e6-c8ee-448f-8f4b-7699528350c7
